product_id,product_title,variant_id,old_price,new_price,old_compare_at,new_compare_at
gid://shopify/Product/8968789557558,BEA'S RUSKS - Gluten & Wheat Free - 400g,gid://shopify/ProductVariant/47617541407030,98.85,98.00,,
gid://shopify/Product/8968790180150,BEA'S RUSKS - Xylitol Seed & Bran - 400g,gid://shopify/ProductVariant/47617543536950,84.52,84.00,,
gid://shopify/Product/8970229088566,HOOGLAND MINERAL WATER - Still Water - 1L,gid://shopify/ProductVariant/47623318044982,23.45,23.00,,
gid://shopify/Product/8970230563126,HOOGLAND MINERAL WATER - Still Water - 500ml,gid://shopify/ProductVariant/47623319257398,11.40,11.00,,
gid://shopify/Product/8970235052342,HOOGLAND MINERAL WATER - Sparkling Water - 500ml,gid://shopify/ProductVariant/47623330201910,11.40,11.00,,
gid://shopify/Product/8970298720566,GABY'S EARTH FOODS - Cashew Salted - 500g,gid://shopify/ProductVariant/47623572947254,177.10,177.00,,
gid://shopify/Product/8970304323894,GABY'S EARTH FOODS - Fruit Sticks - 250g,gid://shopify/ProductVariant/47623597916470,38.96,38.00,,
gid://shopify/Product/8970305569078,GABY'S EARTH FOODS - Spicy Snack - 250g,gid://shopify/ProductVariant/47623606305078,40.25,40.00,,
gid://shopify/Product/8970320281910,GABY'S EARTH FOODS - Fruit and Nut Mix - 500g,gid://shopify/ProductVariant/47623702085942,128.80,128.00,,
gid://shopify/Product/8984852431158,KEELAWEE - Salt Candle Holder - 1 Hole,gid://shopify/ProductVariant/47652122296630,105.36,105.00,,
gid://shopify/Product/8984878285110,KWA-NALA FARMS - Moringa Tea - 20 Teabags,gid://shopify/ProductVariant/47652179476790,58.72,58.00,,
gid://shopify/Product/8984879006006,KWA-NALA FARMS - Moringa Powder - 200g,gid://shopify/ProductVariant/47652180984118,138.16,138.00,,
gid://shopify/Product/9031199621430,BELINZONA - Organic Rooibos - 40 Teabags,gid://shopify/ProductVariant/47730792661302,38.81,38.00,,
gid://shopify/Product/9031201849654,BELINZONA - Instant Rooibos Tear-off - 20 Tea Sticks,gid://shopify/ProductVariant/47730796921142,69.86,69.00,,
gid://shopify/Product/9031204110646,BELINZONA - Instant Rooibos - 100g,gid://shopify/ProductVariant/47730803966262,100.91,100.00,,
gid://shopify/Product/9031359988022,ALMANS - Peaches Cling - 1kg,gid://shopify/ProductVariant/47732291895606,257.60,257.00,,
gid://shopify/Product/9031361823030,ALMANS - Almond Bar - 50g,gid://shopify/ProductVariant/47732294320438,19.52,19.00,,
gid://shopify/Product/9031391445302,ALMANS - Brazil Nuts - 1kg,gid://shopify/ProductVariant/47732430668086,450.22,450.00,,
gid://shopify/Product/9031391641910,ALMANS - Brazil Nuts - 100g,gid://shopify/ProductVariant/47732431094070,48.30,48.00,,
gid://shopify/Product/9031391707446,ALMANS - Brazil Nuts - 500g,gid://shopify/ProductVariant/47732431192374,212.52,212.00,,
gid://shopify/Product/9031395082550,ALMANS - Cranberries - 500g,gid://shopify/ProductVariant/47732439777590,143.70,143.00,,
gid://shopify/Product/9031395442998,ALMANS - Pitless Dates - 500g,gid://shopify/ProductVariant/47732440891702,45.92,45.00,,
gid://shopify/Product/9031396131126,ALMANS - Dried Figs - 150g,gid://shopify/ProductVariant/47732442300726,51.70,51.00,,
gid://shopify/Product/9031396950326,ALMANS - Fruit & Nut Brittle Bar - 50g,gid://shopify/ProductVariant/47732443906358,16.67,16.00,,
gid://shopify/Product/9031397835062,ALMANS - Fruit Cubes - 500g,gid://shopify/ProductVariant/47732446593334,64.40,64.00,,
gid://shopify/Product/9031400751414,ALMANS - Fruit Sticks - 150g,gid://shopify/ProductVariant/47732456259894,26.61,26.00,,
gid://shopify/Product/9031402783030,ALMANS - Macadamia Salted - 100g,gid://shopify/ProductVariant/47732459176246,46.82,46.00,,
gid://shopify/Product/9031404585270,ALMANS - Mixed Seed - 200g,gid://shopify/ProductVariant/47732464124214,40.37,40.00,,
gid://shopify/Product/9031405011254,ALMANS - Mixed Nut Bar - 50g,gid://shopify/ProductVariant/47732465271094,19.48,19.00,,
gid://shopify/Product/9031407567158,ALMANS - Mixed Nuts Plain - 100g,gid://shopify/ProductVariant/47732469268790,42.66,42.00,,
gid://shopify/Product/9031407796534,ALMANS - Mixed Nuts Plain - 500g,gid://shopify/ProductVariant/47732469793078,194.81,194.00,,
gid://shopify/Product/9031408386358,ALMANS - Mixed Seed - 500g,gid://shopify/ProductVariant/47732471071030,79.69,79.00,,
gid://shopify/Product/9031409336630,ALMANS - Peaches Cling - 150g,gid://shopify/ProductVariant/47732472578358,38.96,38.00,,
gid://shopify/Product/9031409860918,ALMANS - Peanut Brittle Bar - 50g,gid://shopify/ProductVariant/47732474249526,13.08,13.00,,
gid://shopify/Product/9031410614582,ALMANS - Pecan Nuts - 75g,gid://shopify/ProductVariant/47732476707126,40.91,40.00,,
gid://shopify/Product/9031410909494,ALMANS - Pecan Nuts - 500g,gid://shopify/ProductVariant/47732477591862,230.23,230.00,,
gid://shopify/Product/9031411171638,ALMANS - Pecan Nuts - 1kg,gid://shopify/ProductVariant/47732478869814,386.40,386.00,,
gid://shopify/Product/9031412023606,ALMANS - Dried Prunes - 150g,gid://shopify/ProductVariant/47732481065270,44.27,44.00,,
gid://shopify/Product/9031412875574,ALMANS - Dried Prunes - 500g,gid://shopify/ProductVariant/47732482801974,120.75,120.00,,
gid://shopify/Product/9031413629238,ALMANS - Pumpkin Seeds - 150g,gid://shopify/ProductVariant/47732485718326,42.55,42.00,,
gid://shopify/Product/9031414186294,ALMANS - Raisins - 150g,gid://shopify/ProductVariant/47732489814326,29.26,29.00,,
gid://shopify/Product/9031416185142,ALMANS - Sesame Seed Bar - 50g,gid://shopify/ProductVariant/47732494991670,16.11,16.00,,
gid://shopify/Product/9031416512822,ALMANS - Sesame Seed Brittle - 200g,gid://shopify/ProductVariant/47732497416502,44.27,44.00,,
gid://shopify/Product/9031416840502,ALMANS - Sunflower Seeds - 500g,gid://shopify/ProductVariant/47732498071862,45.86,45.00,,
gid://shopify/Product/9031417233718,ALMANS - Walnuts - 100g,gid://shopify/ProductVariant/47732498694454,46.75,46.00,,
gid://shopify/Product/9031418675510,ALMANS - Dried Prunes - 1kg,gid://shopify/ProductVariant/47732500889910,225.40,225.00,,
gid://shopify/Product/9031420805430,ALMANS - Cranberries - 150g,gid://shopify/ProductVariant/47732506296630,46.11,46.00,,
gid://shopify/Product/9031421460790,ALMANS - Pitless Dates - 150g,gid://shopify/ProductVariant/47732508098870,21.30,21.00,,
gid://shopify/Product/9031422935350,ALMANS - Goji Berries - 100g,gid://shopify/ProductVariant/47732521435446,42.86,42.00,,
gid://shopify/Product/9031425294646,ALMANS - Mixed Berries - 150g,gid://shopify/ProductVariant/47732533657910,49.65,49.00,,
gid://shopify/Product/9031425753398,ALMANS - Sesame Seeds - 200g,gid://shopify/ProductVariant/47732535296310,34.15,34.00,,
gid://shopify/Product/9031425982774,ALMANS - Spicy Corn - 150g,gid://shopify/ProductVariant/47732535918902,28.47,28.00,,
gid://shopify/Product/9031426179382,ALMANS - Sunflower Seeds - 200g,gid://shopify/ProductVariant/47732536541494,20.65,20.00,,
gid://shopify/Product/9031426801974,ALMANS - Mixed Seed Bar - 50g,gid://shopify/ProductVariant/47732537852214,17.82,17.00,,
gid://shopify/Product/9031427359030,ALMANS - Seed & Nut Bar - 50g,gid://shopify/ProductVariant/47732542046518,17.27,17.00,,
gid://shopify/Product/9031428276534,ALMANS - Cashews Split Raw - 1kg,gid://shopify/ProductVariant/47732544307510,265.65,265.00,,
gid://shopify/Product/9031428440374,ALMANS - Cashews Split Salted - 1kg,gid://shopify/ProductVariant/47732544864566,265.65,265.00,,
gid://shopify/Product/9031428604214,ALMANS - Cashews Raw - 1kg,gid://shopify/ProductVariant/47732545323318,322.39,322.00,,
gid://shopify/Product/9032824619318,GABY'S EARTH FOODS - Almonds Raw - 600g Tub,gid://shopify/ProductVariant/47737373196598,209.30,209.00,,
gid://shopify/Product/9032828453174,GABY'S EARTH FOODS - American Mix - 500g,gid://shopify/ProductVariant/47737412485430,141.68,141.00,,
gid://shopify/Product/9032833499446,GABY'S EARTH FOODS - Cashew Salted - 600g Tub,gid://shopify/ProductVariant/47737427525942,225.40,225.00,,
gid://shopify/Product/9032836284726,GABY'S EARTH FOODS - Island Mix - 500g,gid://shopify/ProductVariant/47737437126966,141.68,141.00,,
gid://shopify/Product/9032837300534,ALMANS - Japanese Mix - 200g,gid://shopify/ProductVariant/47737439289654,48.35,48.00,,
gid://shopify/Product/9032842314038,ALMANS - Mixed Berries - 500g,gid://shopify/ProductVariant/47737478086966,159.39,159.00,,
gid://shopify/Product/9032844247350,GABY'S EARTH FOODS - Raw Mixed Nuts - 600g Tub,gid://shopify/ProductVariant/47737507709238,217.35,217.00,,
gid://shopify/Product/9032848277814,GABY'S EARTH FOODS - Sunflower Seeds - 500g,gid://shopify/ProductVariant/47737514230070,44.27,44.00,,
gid://shopify/Product/9035145085238,ALMANS - Macadamia Raw - 100g,gid://shopify/ProductVariant/47800503927094,46.75,46.00,,
gid://shopify/Product/9035153244470,ALMANS - Mixed Nuts Salted - 500g,gid://shopify/ProductVariant/47800529813814,187.86,187.00,,
gid://shopify/Product/9035162190134,ALMANS - Mixed Nuts Salted - 100g,gid://shopify/ProductVariant/47800554094902,40.91,40.00,,
gid://shopify/Product/9035167465782,ALMANS - Almonds Pink & White - 500g,gid://shopify/ProductVariant/47800572576054,106.26,106.00,,
gid://shopify/Product/9035171889462,ALMANS - Cashew Brittle - 200g,gid://shopify/ProductVariant/47800615305526,58.51,58.00,,
gid://shopify/Product/9035173658934,ALMANS - Coconut Brittle - 200g,gid://shopify/ProductVariant/47800623989046,44.33,44.00,,
gid://shopify/Product/9035180605750,GABY'S EARTH FOODS - Jungle Mix - 500g,gid://shopify/ProductVariant/47800661541174,88.55,88.00,,
gid://shopify/Product/9035187061046,ALMANS - Banana Chips - 150g,gid://shopify/ProductVariant/47800694964534,35.48,35.00,,
gid://shopify/Product/9035196662070,ALMANS - Almonds Raw - 500g,gid://shopify/ProductVariant/47800741921078,194.81,194.00,,
gid://shopify/Product/9035270422838,STEPHANIE FILTERS - Ceramic Gravity Filter 4L,gid://shopify/ProductVariant/47800970314038,2784.86,2784.00,,
gid://shopify/Product/9035283267894,STEPHANIE FILTERS - Ceramic Candle Filter Replacement,gid://shopify/ProductVariant/47801001967926,491.41,491.00,,
gid://shopify/Product/9036458787126,BEA'S RUSKS - Gluten & Wheat Free with Xylitol - 400g,gid://shopify/ProductVariant/47807285887286,108.67,108.00,,
gid://shopify/Product/9036467962166,BEA'S RUSKS - Gluten & Wheat Free with Cranberries & Xylitol - 400g,gid://shopify/ProductVariant/47807337562422,108.67,108.00,,
gid://shopify/Product/9038555480374,AROMATIC APOTHECARY - HeadAche Care Inhaler,gid://shopify/ProductVariant/47814489702710,81.66,81.00,,
gid://shopify/Product/9038558986550,AROMATIC APOTHECARY - Stress-less Inhaler,gid://shopify/ProductVariant/47814503072054,81.66,81.00,,
gid://shopify/Product/9038562394422,AROMATIC APOTHECARY - Wake up & Focus Inhaler,gid://shopify/ProductVariant/47814512279862,81.66,81.00,,
gid://shopify/Product/9038570324278,AROMATIC APOTHECARY - HeadAche Care Mini Roll-on - 10ml,gid://shopify/ProductVariant/47814531547446,153.63,153.00,,
gid://shopify/Product/9038575698230,AROMATIC APOTHECARY - Silent Moments Mini Roll-on - 10ml,gid://shopify/ProductVariant/47814548193590,153.63,153.00,,
gid://shopify/Product/9038577729846,AROMATIC APOTHECARY - Stress-less Mini Roll-on - 10ml,gid://shopify/ProductVariant/47814556418358,153.63,153.00,,
gid://shopify/Product/9038579433782,AROMATIC APOTHECARY - Wake up & Focus Mini Roll-on - 10ml,gid://shopify/ProductVariant/47814562840886,153.63,153.00,,
gid://shopify/Product/9038580973878,AROMATIC APOTHECARY - Zap Zit Mini Roll-on - 10ml,gid://shopify/ProductVariant/47814567133494,153.63,153.00,,
gid://shopify/Product/9038582645046,AROMATIC APOTHECARY - Zap Bites Mini Roll-on - 10ml,gid://shopify/ProductVariant/47814572310838,153.63,153.00,,
gid://shopify/Product/9040368435510,GULLON - Chocolate Creams No Sugar Added - 250g,gid://shopify/ProductVariant/47840024690998,58.68,58.00,,
gid://shopify/Product/9040452157750,GULLON - Choco Chip Cookies Gluten Free - 130g,gid://shopify/ProductVariant/47841894596918,64.45,64.00,,
gid://shopify/Product/9040457236790,GULLON - Fibre Biscuits Sugar Free - 170g,gid://shopify/ProductVariant/47841978548534,39.55,39.00,,
gid://shopify/Product/9040461660470,GULLON - Choco Chip Sugar Free - 125g,gid://shopify/ProductVariant/47842041332022,49.08,49.00,,
gid://shopify/Product/9040465822006,GULLON - Digestive Biscuits Sugar Free - 400g,gid://shopify/ProductVariant/47842125807926,66.22,66.00,,
gid://shopify/Product/9040470933814,GULLON - Mini Choc Chips Gluten Free - 200g,gid://shopify/ProductVariant/47842202779958,86.43,86.00,,
gid://shopify/Product/9040475816246,GULLON - Wafer Vanilla Sugar Free - 180g,gid://shopify/ProductVariant/47842311897398,58.59,58.00,,
gid://shopify/Product/9040480469302,GULLON - Twins Cocoa Sandwich Cookies Sugar Free - 210g,gid://shopify/ProductVariant/47842409382198,69.57,69.00,,
gid://shopify/Product/9040486629686,GULLON - Chocolate Wafer Sugar Free - 210g,gid://shopify/ProductVariant/47842537898294,61.81,61.00,,
gid://shopify/Product/9042250432822,GULLON - Maria Biscuits Sugar Free - 200g,gid://shopify/ProductVariant/47848220754230,38.56,38.00,,
gid://shopify/Product/9044357316918,SALT OF THE EARTH - Natural Deodorant Melon & Cucumber - 100ml Spray,gid://shopify/ProductVariant/47852861718838,200.67,200.00,,
gid://shopify/Product/9044365607222,SALT OF THE EARTH - Natural Deodorant Lavender & Vanilla - 100ml Spray,gid://shopify/ProductVariant/47852883214646,200.67,200.00,,
gid://shopify/Product/9044369146166,SALT OF THE EARTH - Natural Deodorant Unscented - 100ml Spray,gid://shopify/ProductVariant/47852901237046,163.33,163.00,,
gid://shopify/Product/9044375109942,SALT OF THE EARTH - Natural Deodorant Unscented Crystal - 50g,gid://shopify/ProductVariant/47852926533942,139.08,139.00,,
gid://shopify/Product/9044393361718,SALT OF THE EARTH - Natural Deodorant Roll-on Melon & Cucumber - 75ml,gid://shopify/ProductVariant/47852974375222,176.41,176.00,,
gid://shopify/Product/9044396015926,SALT OF THE EARTH - Natural Deodorant Roll-on Ocean & Coconut - 75ml Refillable,gid://shopify/ProductVariant/47852981256502,200.67,200.00,,
gid://shopify/Product/9044409286966,SALT OF THE EARTH - Natural Deodorant Vetiver & Citrus Roll-on - 75ml Refillable,gid://shopify/ProductVariant/47853012943158,200.67,200.00,,
gid://shopify/Product/9044411973942,SALT OF THE EARTH - Natural Deodorant Unscented Crystal - 90g,gid://shopify/ProductVariant/47853019332918,195.07,195.00,,
gid://shopify/Product/9044416987446,SALT OF THE EARTH - Natural Deodorant Ginger & Jasmine - 100ml Spray,gid://shopify/ProductVariant/47853032243510,215.02,215.00,,
gid://shopify/Product/9044423999798,SALT OF THE EARTH - Natural Deodorant Vetiver & Citrus Deo Stick - 84g,gid://shopify/ProductVariant/47853043777846,250.35,250.00,,
gid://shopify/Product/9044431470902,SALT OF THE EARTH - Natural Deodorant Roll-on Melon & Cucumber - 75ml Refillable,gid://shopify/ProductVariant/47853066551606,215.02,215.00,,
gid://shopify/Product/9044438090038,SALT OF THE EARTH - Natural Deodorant Ginger & Jasmine Roll-on - 75ml Refillable,gid://shopify/ProductVariant/47853088604470,215.02,215.00,,
gid://shopify/Product/9044443529526,SALT OF THE EARTH - Natural Deodorant Peony Blossom Roll-on - 75ml Refillable,gid://shopify/ProductVariant/47853106823478,215.02,215.00,,
gid://shopify/Product/9044455424310,SALT OF THE EARTH - Natural Deodorant Lavender & Vanilla Roll-on - 75ml Refillable,gid://shopify/ProductVariant/47853131137334,200.67,200.00,,
gid://shopify/Product/9044475380022,SALT OF THE EARTH - Natural Deodorant Unscented Roll-on - 75ml Refillable,gid://shopify/ProductVariant/47853172916534,167.07,167.00,,
gid://shopify/Product/9048640454966,WHOLESOME EARTH - Chocolate Loops Cereal Gluten Free - 350g,gid://shopify/ProductVariant/47890676252982,58.02,58.00,,
gid://shopify/Product/9048643469622,WHOLESOME EARTH - Cornflakes Gluten Free - 300g,gid://shopify/ProductVariant/47890691064118,96.12,96.00,,
gid://shopify/Product/9048645927222,WHOLESOME EARTH - Cornflakes Gluten Free & Sugar Free - 300g,gid://shopify/ProductVariant/47890703941942,90.93,90.00,,
gid://shopify/Product/9048648548662,WHOLESOME EARTH - Fruit Hoops Cereal Gluten Free - 350g,gid://shopify/ProductVariant/47890715541814,58.02,58.00,,
gid://shopify/Product/9048654577974,WHOLESOME EARTH - Junior Instant Oats Gluten Free - 500g,gid://shopify/ProductVariant/47890747851062,63.93,63.00,,
gid://shopify/Product/9048657297718,WHOLESOME EARTH - Quick Cooking Oats Gluten Free - 500g,gid://shopify/ProductVariant/47890762694966,78.89,78.00,,
gid://shopify/Product/9048682430774,WHOLESOME EARTH - Dressing Revolution Mayonaise - 250ml,gid://shopify/ProductVariant/47890991055158,55.33,55.00,,
gid://shopify/Product/9048686297398,WHOLESOME EARTH - Oat Flour Gluten Free - 500g,gid://shopify/ProductVariant/47891026149686,73.71,73.00,,
gid://shopify/Product/9048692130102,WHOLESOME HARVEST - MultiGrain Breakfast Cookies No Sugar Added - 75g,gid://shopify/ProductVariant/47891069829430,28.65,28.00,,
gid://shopify/Product/9048695603510,WHOLESOME HARVEST - Orange Cream Cookies No Sugar Added - 75g,gid://shopify/ProductVariant/47891093193014,28.37,28.00,,
gid://shopify/Product/9048697766198,WHOLESOME HARVEST - Pineapple Cream Cookies No Sugar Added - 75g,gid://shopify/ProductVariant/47891104989494,25.79,25.00,,
gid://shopify/Product/9048699109686,WHOLESOME HARVEST - Vanilla Cream Cookies No Sugar Added - 75g,gid://shopify/ProductVariant/47891117244726,28.65,28.00,,
gid://shopify/Product/9050406486326,NUTRISSENTIALS - Arthrogesic - 90 Softgels,gid://shopify/ProductVariant/47900501147958,263.98,263.00,,
gid://shopify/Product/9050421133622,NUTRISSENTIALS - Ferrissentials Forte - 30 Softgels,gid://shopify/ProductVariant/47900868215094,217.80,217.00,,
gid://shopify/Product/9050438730038,NUTRISSENTIALS - Sinu Ease Forte - 30 Softgels,gid://shopify/ProductVariant/47901221847350,194.09,194.00,,
gid://shopify/Product/9050452295990,FLORADIX - Kindervital for Children - 250ml,gid://shopify/ProductVariant/47901616079158,310.52,310.00,,
gid://shopify/Product/9050468024630,REFLEX-O-BOARD - Reflex-O-Board,gid://shopify/ProductVariant/47901982196022,500.25,500.00,,
gid://shopify/Product/9060492640566,CREDÉ NATURAL OILS - MCT Palm Kernel Oil - 500ml,gid://shopify/ProductVariant/47935515984182,180.20,180.00,,
